dir_name,value,type,line_number,page_image
BO0624_87379,LUCAS CRANACH der Aeltere,artist,323,BO0624_87379_000142-p. 11.jpg
BO0624_87379,LUCAS CRANACH der Aeltere,artist,340,BO0624_87379_000142-p. 11.jpg
BO0624_87379,AALBERT CUIJP,artist,350,BO0624_87379_000151-p. 12.jpg
BO0624_87379,BALTHASAR DENNER,artist,364,BO0624_87379_000151-p. 12.jpg
BO0624_87379,BALTHASAR DENNER,artist,373,BO0624_87379_000151-p. 12.jpg
BO0624_87379,DEUTSCHER MEISTER aus dem Anfange des XVI. Jahrhunderts,artist,410,BO0624_87379_000152-p. 13.jpg
BO0624_87379,ABRAHAM VAN DIEPENBECK,artist,420,BO0624_87379_000152-p. 13.jpg
BO0624_87379,CHRISTIAN WILHELM ERNST DIETRICH,artist,430,BO0624_87379_000161-p. 14.jpg
BO0624_87379,JOSEPH DORN,artist,461,BO0624_87379_000161-p. 14.jpg
BO0624_87379,JOSEPH DUCREUX,artist,473,BO0624_87379_000162-p. 15.jpg
BO0624_87379,ALBRECHT DURER,artist,487,BO0624_87379_000162-p. 15.jpg
BO0624_87379,ANTONIUSVAN DYCK,artist,511,BO0624_87379_000171-p. 16.jpg
BO0624_87379,ANTONIUS VAN DYCK,artist,524,BO0624_87379_000171-p. 16.jpg
BO0624_87379,JOHANN GEORG ETTLINGER,artist,559,BO0624_87379_000192-p. 17.jpg
BO0624_87379,ADAMELSHEIMER,artist,569,BO0624_87379_000192-p. 17.jpg
BO0624_87379,ALLART VAN EVERDINGEN,artist,579,BO0624_87379_000201-p. 18.jpg
BO0624_87379,ALLART VAN EVERDINGEN,artist,592,BO0624_87379_000201-p. 18.jpg
BO0624_87379,HUBERT VAN EYCK,artist,604,BO0624_87379_000201-p. 18.jpg
BO0624_87379,GOVERT FLINCK,artist,626,BO0624_87379_000222-p. 19.jpg
BO0624_87379,FRANS FRANCKEN der Juingere,artist,655,BO0624_87379_000231-p. 20.jpg
BO0624_87379,N.GILLIS,artist,678,BO0624_87379_000232-p. 21.jpg
BO0624_87379,Stillleben,object_type,682,BO0624_87379_000232-p. 21.jpg
BO0624_87379,HEINRICH GOLTZIUS,artist,689,BO0624_87379_000232-p. 21.jpg
BO0624_87379,HANS GRIMMER,artist,707,BO0624_87379_000232-p. 21.jpg
BO0624_87379,FRANCESCO GUARDI,artist,720,BO0624_87379_000241-p. 22.jpg
BO0624_87379,WILLEMCLAASZHEDA,artist,730,BO0624_87379_000241-p. 22.jpg
BO0624_87379,JOHANN DAVIDSZ DE HEEM,artist,749,BO0624_87379_000242-p. 23.jpg
BO0624_87379,JAN DAVIDSZ DE HEEM,artist,761,BO0624_87379_000242-p. 23.jpg
BO0624_87379,BARTHOLOMAEUS VAN DER HELST,artist,780,BO0624_87379_000251-p. 24.jpg
BO0624_87379,WILLEM VAN HONTHORST,artist,798,BO0624_87379_000251-p. 24.jpg
BO0624_87379,ABRAHAM JANSSENS,artist,809,BO0624_87379_000252-p. 25.jpg
BO0624_87379,JACOB JORDAENS,artist,821,BO0624_87379_000252-p. 25.jpg
BO0624_87379,WILLEM KALF,artist,831,BO0624_87379_000252-p. 25.jpg
BO0624_87379,JAN VAN KESSEL,artist,842,BO0624_87379_000261-p. 26.jpg
BO0624_87379,FRANZ KESSLER,artist,852,BO0624_87379_000261-p. 26.jpg
BO0624_87379,C.KOEDYCK,artist,862,BO0624_87379_000261-p. 26.jpg
BO0624_87379,J.D.KLAEUW,artist,875,BO0624_87379_000272-p. 27.jpg
BO0624_87379,GABRIEL VAN DER LEUW,artist,885,BO0624_87379_000272-p. 27.jpg
BO0624_87379,JAN LIVENS,artist,897,BO0624_87379_000272-p. 27.jpg
BO0624_87379,BERNARDINO LUINI,artist,908,BO0624_87379_000281-p. 28.jpg
BO0624_87379,ADAM MANICKI,artist,920,BO0624_87379_000281-p. 28.jpg
BO0624_87379,JOHANN MEERHOUT,artist,941,BO0624_87379_000302-p. 29.jpg
BO0624_87379,JAN VAN DER MEIRE,artist,953,BO0624_87379_000302-p. 29.jpg
BO0624_87379,JOHANN VON MELEM,artist,968,BO0624_87379_000311-p. 30.jpg
BO0624_87379,SIMONE DI MARTINO,artist,978,BO0624_87379_000311-p. 30.jpg
BO0624_87379,SIMONE MEMMI,artist,978,BO0624_87379_000311-p. 30.jpg
BO0624_87379,ANTON RAPHAEL MENGS,artist,991,BO0624_87379_000311-p. 30.jpg
BO0624_87379,ADAM FRANS VAN DER MEULEN,artist,1002,BO0624_87379_000322-p. 31.jpg
BO0624_87379,JAN MIENZE·MOLENAER,artist,1036,BO0624_87379_000331-p. 32.jpg
BO0624_87379,KLAAS MOLENAAR,artist,1052,BO0624_87379_000331-p. 32.jpg
BO0624_87379,PAULUS MOREELSE,artist,1075,BO0624_87379_000352-p. 33.jpg
BO0624_87379,MICHIELVAN MUSSCHER,artist,1085,BO0624_87379_000352-p. 33.jpg
BO0624_87379,DANIEL MYTENS der Aeltere,artist,1096,BO0624_87379_000352-p. 33.jpg
BO0624_87379,AART VAN DER NEER,artist,1106,BO0624_87379_000361-p. 34.jpg
BO0624_87379,AART VAN DER NEER,artist,1123,BO0624_87379_000361-p. 34.jpg
BO0624_87379,OBERDEUTSCHE SCHULE,school,1131,BO0624_87379_000382-p. 35.jpg
BO0624_87379,OBERDEUTSCHE SCHULE,school,1150,BO0624_87379_000382-p. 35.jpg
BO0624_87379,BERNAERT VAN ORLEY,artist,1158,BO0624_87379_000391-p. 36.jpg
BO0624_87379,BERNAERT VAN ORLEY,artist,1175,BO0624_87379_000391-p. 36.jpg
BO0624_87379,ADRIAAN VAN OSTADE,artist,1194,BO0624_87379_000392-p. 37.jpg
BO0624_87379,ISACK VAN OSTADE,artist,1200,BO0624_87379_000392-p. 37.jpg
BO0624_87379,ANTONIS PALAMEDESZ,artist,1209,BO0624_87379_000392-p. 37.jpg
BO0624_87379,STEVAERTS,artist,1209,BO0624_87379_000392-p. 37.jpg
BO0624_87379,JAN PARCELLIS,artist,1231,BO0624_87379_000401-p. 38.jpg
BO0624_87379,EGBERT VAN DER PEL,artist,1242,BO0624_87379_000401-p. 38.jpg
BO0624_87379,JAN ANTONISZ VAN RAVESTEIJN,artist,1254,BO0624_87379_000402-p. 39.jpg
BO0624_87379,GUIDO RENI,artist,1273,BO0624_87379_000402-p. 39.jpg
BO0624_87379,PETRUS PAULUS RUBENS,artist,1283,BO0624_87379_000411-p. 40.jpg
BO0624_87379,DAVID RYCKAERT,artist,1293,BO0624_87379_000411-p. 40.jpg
BO0624_87379,HERMAN SAFT-LEVEN,artist,1302,BO0624_87379_000411-p. 40.jpg
BO0624_87379,DIRK VAN SANTVOORT,artist,1312,BO0624_87379_000412-p. 41.jpg
BO0624_87379,ANDREA DEL SARTO,artist,1324,BO0624_87379_000412-p. 41.jpg
BO0624_87379,RELANT SAVERIJ,artist,1335,BO0624_87379_000412-p. 41.jpg
BO0624_87379,M.SIMONS,artist,1345,BO0624_87379_000421-p. 42.jpg
BO0624_87379,JOHANN ADRIAAN VAN STAVEREN,artist,1357,BO0624_87379_000421-p. 42.jpg
BO0624_87379,JAN STEEN,artist,1366,BO0624_87379_000421-p. 42.jpg
BO0624_87379,DAVID TENIERS der Jungere,artist,1401,BO0624_87379_000422-p. 43.jpg
BO0624_87379,GERARD TER BORCH,artist,1415,BO0624_87379_000431-p. 44.jpg
BO0624_87379,JOSEPH MALLORD WILLIAM TURNER,artist,1438,BO0624_87379_000431-p. 44.jpg
BO0624_87379,LUCAS VAN UDEN,artist,1450,BO0624_87379_000442-p. 45.jpg
BO0624_87379,UMBRISCHE SCHULE,school,1462,BO0624_87379_000442-p. 45.jpg
BO0624_87379,UMBRISCHE SCHULE,school,1469,BO0624_87379_000442-p. 45.jpg
BO0624_87379,TIZIANO VECELLIO,artist,1508,BO0624_87379_000451-p. 46.jpg
BO0624_87379,ADRIAAN VAN DE VELDE,artist,1526,BO0624_87379_000452-p. 47.jpg
BO0624_87379,PAOLO CALIARI,artist,1540,BO0624_87379_000452-p. 47.jpg
BO0624_87379,VERONESE,artist,1540,BO0624_87379_000452-p. 47.jpg
BO0624_87379,HENDRIK VERSCHURING,artist,1552,BO0624_87379_000452-p. 47.jpg
BO0624_87379,JACOMO VICTOR,artist,1562,BO0624_87379_000461-p. 48.jpg
BO0624_87379,VINCENT LAURENSZEN VAN DER VINNE,artist,1571,BO0624_87379_000461-p. 48.jpg
BO0624_87379,Stillleben,object_type,1575,BO0624_87379_000461-p. 48.jpg
BO0624_87379,ADRIAAN VAN DER WERFF,artist,1583,BO0624_87379_000461-p. 48.jpg
BO0624_87379,JACOB DE WIT,artist,1606,BO0624_87379_000472-p. 49.jpg
BO0624_87379,EMANUEL DE WITTE,artist,1616,BO0624_87379_000472-p. 49.jpg
BO0624_87379,MICHAEL WOHLGEMUTH,artist,1628,BO0624_87379_000481-p. 50.jpg
BO0624_87379,PHILIPS WOUWERMAN,artist,1639,BO0624_87379_000481-p. 50.jpg
BO0624_87379,JANUARIUS ZICK,artist,1649,BO0624_87379_000481-p. 50.jpg
BO0624_87379,BALTHASAR VAN DEN BOSCH,artist,1659,BO0624_87379_000482-p. 51.jpg
BO0624_87380,1.ABTHEILUNG,object_type,3,BO0624_87380_000062-p. 1.jpg
BO0624_87380,Oelgemalde,object_type,5,BO0624_87380_000062-p. 1.jpg
BO0624_87380,Joachim Beich,artist,7,BO0624_87380_000062-p. 1.jpg
BO0624_87380,Jost Momper,artist,11,BO0624_87380_000062-p. 1.jpg
BO0624_87380,Jost Momper,artist,15,BO0624_87380_000062-p. 1.jpg
BO0624_87380,Albert Meyeringh,artist,19,BO0624_87380_000062-p. 1.jpg
BO0624_87380,David Vinckebooms,artist,23,BO0624_87380_000062-p. 1.jpg
BO0624_87380,Balthasar van Bosch,artist,29,BO0624_87380_000062-p. 1.jpg
BO0624_87380,Johann Horemans,artist,34,BO0624_87380_000062-p. 1.jpg
BO0624_87380,Johann Horemans,artist,38,BO0624_87380_000062-p. 1.jpg
BO0624_87380,Lucas Cranach,artist,41,BO0624_87380_000062-p. 1.jpg
BO0624_87380,Adrian Brower,artist,45,BO0624_87380_000071-p. 2.jpg
BO0624_87380,Lorenz Strauch,artist,49,BO0624_87380_000071-p. 2.jpg
BO0624_87380,Lorenz Strauch,artist,53,BO0624_87380_000071-p. 2.jpg
BO0624_87380,A. van Sande,artist,60,BO0624_87380_000071-p. 2.jpg
BO0624_87380,Lucas van Uden,artist,64,BO0624_87380_000071-p. 2.jpg
BO0624_87380,Gottfried Manskirsch,artist,68,BO0624_87380_000071-p. 2.jpg
BO0624_87380,Jost Momper,artist,72,BO0624_87380_000071-p. 2.jpg
BO0624_87380,Jost Momper,artist,76,BO0624_87380_000071-p. 2.jpg
BO0624_87380,Peter Paul Rubens,artist,80,BO0624_87380_000071-p. 2.jpg
BO0624_87380,Peter Paul Rubens,artist,85,BO0624_87380_000071-p. 2.jpg
BO0624_87380,Jan Wynants,artist,92,BO0624_87380_000071-p. 2.jpg
BO0624_87380,Ferdinand Bol,artist,95,BO0624_87380_000071-p. 2.jpg
BO0624_87380,Christian Stocklin,artist,99,BO0624_87380_000072-p. 3.jpg
BO0624_87380,Christian Stocklin,artist,104,BO0624_87380_000072-p. 3.jpg
BO0624_87380,Joachim Franz Beich,artist,108,BO0624_87380_000072-p. 3.jpg
BO0624_87380,Salvator Rosa,artist,112,BO0624_87380_000072-p. 3.jpg
BO0624_87380,Martin van Hemskerk,artist,116,BO0624_87380_000072-p. 3.jpg
BO0624_87380,Hans Graf,artist,120,BO0624_87380_000072-p. 3.jpg
BO0624_87380,Hans Graf,artist,124,BO0624_87380_000072-p. 3.jpg
BO0624_87380,Caspar van Crayer,artist,132,BO0624_87380_000072-p. 3.jpg
BO0624_87380,Andreas Seidl,artist,136,BO0624_87380_000072-p. 3.jpg
BO0624_87380,Leonhard Bramer,artist,140,BO0624_87380_000072-p. 3.jpg
BO0624_87380,Niederlandische Schule,school,144,BO0624_87380_000072-p. 3.jpg
BO0624_87380,Adrian van der Werf,artist,147,BO0624_87380_000072-p. 3.jpg
BO0624_87380,Max Joseph Schinagel,artist,151,BO0624_87380_000081-p. 4.jpg
BO0624_87380,Max Joseph Schinagel,artist,155,BO0624_87380_000081-p. 4.jpg
BO0624_87380,Jacob van Artois,artist,160,BO0624_87380_000081-p. 4.jpg
BO0624_87380,Albert van Everdingen,artist,164,BO0624_87380_000081-p. 4.jpg
BO0624_87380,Anton Feistenberger,artist,168,BO0624_87380_000081-p. 4.jpg
BO0624_87380,Joachim Franz Beich,artist,172,BO0624_87380_000081-p. 4.jpg
BO0624_87380,Joachim Franz Beich,artist,176,BO0624_87380_000081-p. 4.jpg
BO0624_87380,Sebastian del Piombo,artist,180,BO0624_87380_000081-p. 4.jpg
BO0624_87380,Johann Christian Brand,artist,185,BO0624_87380_000081-p. 4.jpg
BO0624_87380,Gottfried Manskirsch,artist,189,BO0624_87380_000081-p. 4.jpg
BO0624_87380,Jacob van der Docs,artist,193,BO0624_87380_000081-p. 4.jpg
BO0624_87380,Giovanni Castiglione,artist,197,BO0624_87380_000081-p. 4.jpg
BO0624_87380,Johann Breughel,artist,200,BO0624_87380_000081-p. 4.jpg
BO0624_87380,Peter de Laar,artist,204,BO0624_87380_000082-p. 5.jpg
BO0624_87380,Philipp Peter Roos,artist,208,BO0624_87380_000082-p. 5.jpg
BO0624_87380,Jacob von Artois,artist,212,BO0624_87380_000082-p. 5.jpg
BO0624_87380,Christian Stocklin,artist,216,BO0624_87380_000082-p. 5.jpg
BO0624_87380,Christian Stocklin,artist,220,BO0624_87380_000082-p. 5.jpg
BO0624_87380,Adam Pynacker,artist,224,BO0624_87380_000082-p. 5.jpg
BO0624_87380,Roland Savery,artist,228,BO0624_87380_000082-p. 5.jpg
BO0624_87380,Bonaventura Peters,artist,232,BO0624_87380_000082-p. 5.jpg
BO0624_87380,August Querfurt,artist,236,BO0624_87380_000082-p. 5.jpg
BO0624_87380,August Querfurt,artist,240,BO0624_87380_000082-p. 5.jpg
BO0624_87380,Thomas Wyck,artist,244,BO0624_87380_000082-p. 5.jpg
BO0624_87380,Hans Wertinger,artist,248,BO0624_87380_000082-p. 5.jpg
BO0624_87380,Govart Flinck,artist,252,BO0624_87380_000082-p. 5.jpg
BO0624_87380,Johann Baptist Tiepolo,artist,255,BO0624_87380_000082-p. 5.jpg
BO0624_87380,Johann Baptist Tiepolo,artist,259,BO0624_87380_000082-p. 5.jpg
BO0624_87380,Peter Nolpe,artist,263,BO0624_87380_000091-p. 6.jpg
BO0624_87380,Albert Cuyp,artist,267,BO0624_87380_000091-p. 6.jpg
BO0624_87380,Anton Waterloo,artist,271,BO0624_87380_000091-p. 6.jpg
BO0624_87380,Quirin van Brekelenkamp,artist,275,BO0624_87380_000091-p. 6.jpg
BO0624_87380,Peter van Bredael,artist,279,BO0624_87380_000091-p. 6.jpg
BO0624_87380,Christian Georg Schutz,artist,283,BO0624_87380_000091-p. 6.jpg
BO0624_87380,Christian Georg Schutz,artist,287,BO0624_87380_000091-p. 6.jpg
BO0624_87380,Quirin Brekelenkamp,artist,291,BO0624_87380_000091-p. 6.jpg
BO0624_87380,Quirin Brekelenkamp,artist,295,BO0624_87380_000091-p. 6.jpg
BO0624_87380,Paul Cagliari,artist,299,BO0624_87380_000091-p. 6.jpg
BO0624_87380,Paul Cagliari,artist,303,BO0624_87380_000091-p. 6.jpg
BO0624_87380,Cornelius Polemburg,artist,306,BO0624_87380_000091-p. 6.jpg
BO0624_87380,A.van Graesbeck,artist,310,BO0624_87380_000091-p. 6.jpg
BO0624_87380,Salamon Ruysdael,artist,314,BO0624_87380_000092-p. 7.jpg
BO0624_87380,David Vinckebooms,artist,318,BO0624_87380_000092-p. 7.jpg
BO0624_87380,Peter Verbeek,artist,322,BO0624_87380_000092-p. 7.jpg
BO0624_87380,Cornelius Claes von Wieringen,artist,326,BO0624_87380_000092-p. 7.jpg
BO0624_87380,Wilhelm van Bemmel,artist,330,BO0624_87380_000092-p. 7.jpg
BO0624_87380,Wilhelm van Bemmel,artist,334,BO0624_87380_000092-p. 7.jpg
BO0624_87380,Leonhard Bramer,artist,338,BO0624_87380_000092-p. 7.jpg
BO0624_87380,Salamo Gessner,artist,342,BO0624_87380_000092-p. 7.jpg
BO0624_87380,Salamo Gessner,artist,346,BO0624_87380_000092-p. 7.jpg
BO0624_87380,J.H. Omegank,artist,354,BO0624_87380_000092-p. 7.jpg
BO0624_87380,Heinrich Watterschoot,artist,359,BO0624_87380_000092-p. 7.jpg
BO0624_87380,Joachim Franz Beich,artist,363,BO0624_87380_000101-p. 8.jpg
BO0624_87380,Georg des Marees,artist,367,BO0624_87380_000101-p. 8.jpg
BO0624_87380,Nicolaus Poussin,artist,371,BO0624_87380_000101-p. 8.jpg
BO0624_87380,Bernhard Strozzi,artist,375,BO0624_87380_000101-p. 8.jpg
BO0624_87380,Theodor A. Rombouts,artist,379,BO0624_87380_000101-p. 8.jpg
BO0624_87380,Cornelius Molenaer,artist,385,BO0624_87380_000101-p. 8.jpg
BO0624_87380,Willem Romeyn,artist,389,BO0624_87380_000101-p. 8.jpg
BO0624_87380,Theodor Hals,artist,394,BO0624_87380_000101-p. 8.jpg
BO0624_87380,Angelo Michael Colonna,artist,398,BO0624_87380_000101-p. 8.jpg
BO0624_87380,F.van der Hulst,artist,402,BO0624_87380_000101-p. 8.jpg
BO0624_87380,F.van der Hulst,artist,405,BO0624_87380_000101-p. 8.jpg
BO0624_87380,Quirin Brekelenkamp,artist,409,BO0624_87380_000101-p. 8.jpg
BO0624_87380,Quirin Brekelenkamp,artist,413,BO0624_87380_000102-p. 9.jpg
BO0624_87380,Adam Pynacker,artist,426,BO0624_87380_000102-p. 9.jpg
BO0624_87380,Lucas Cranach,artist,430,BO0624_87380_000102-p. 9.jpg
BO0624_87380,Jacob Ruysdael,artist,435,BO0624_87380_000102-p. 9.jpg
BO0624_87380,Wilhelm Romeyn,artist,439,BO0624_87380_000102-p. 9.jpg
BO0624_87380,Leonhard Bramer,artist,450,BO0624_87380_000102-p. 9.jpg
BO0624_87380,Christoph Amberger,artist,454,BO0624_87380_000102-p. 9.jpg
BO0624_87380,Franz Franck,artist,457,BO0624_87380_000102-p. 9.jpg
BO0624_87380,Franzosische Schule,school,482,BO0624_87380_000111-p. 10.jpg
BO0624_87380,F.de Hulst,artist,485,BO0624_87380_000111-p. 10.jpg
BO0624_87380,Italienische Schule,school,491,BO0624_87380_000111-p. 10.jpg
BO0624_87380,Hannibal Caracci,artist,495,BO0624_87380_000112-p. 11.jpg
BO0624_87380,Christian Ludwig Agricola,artist,499,BO0624_87380_000112-p. 11.jpg
BO0624_87380,Christian Ludwig Agricola,artist,503,BO0624_87380_000112-p. 11.jpg
BO0624_87380,J.C. F. Friedrich,artist,508,BO0624_87380_000112-p. 11.jpg
BO0624_87380,Colnische Schule,school,515,BO0624_87380_000112-p. 11.jpg
BO0624_87380,Franz Francken,artist,520,BO0624_87380_000112-p. 11.jpg
BO0624_87380,Emanuel de Witte,artist,533,BO0624_87380_000112-p. 11.jpg
BO0624_87380,Jakob Dorner,artist,536,BO0624_87380_000112-p. 11.jpg
BO0624_87380,Jakob Dorner,artist,540,BO0624_87380_000112-p. 11.jpg
BO0624_87380,A. Hoe,artist,545,BO0624_87380_000112-p. 11.jpg
BO0624_87380,Johann Amand Winck,artist,549,BO0624_87380_000121-p. 12.jpg
BO0624_87380,Johann Amand Winck,artist,553,BO0624_87380_000121-p. 12.jpg
BO0624_87380,Peter Neefs,artist,557,BO0624_87380_000121-p. 12.jpg
BO0624_87380,Niederlandische Schule,school,565,BO0624_87380_000121-p. 12.jpg
BO0624_87380,Peter de Laar,artist,569,BO0624_87380_000121-p. 12.jpg
BO0624_87380,Peter de Laar,artist,573,BO0624_87380_000121-p. 12.jpg
BO0624_87380,Abraham Storck,artist,577,BO0624_87380_000121-p. 12.jpg
BO0624_87380,Jan Molenaer,artist,582,BO0624_87380_000121-p. 12.jpg
BO0624_87380,Caspar Poussin,artist,586,BO0624_87380_000121-p. 12.jpg
BO0624_87380,August Querfurt,artist,589,BO0624_87380_000121-p. 12.jpg
BO0624_87380,Johann Berckheyden,artist,593,BO0624_87380_000121-p. 12.jpg
BO0624_87380,Joachim Franz Beich,artist,599,BO0624_87380_000121-p. 12.jpg
BO0624_87380,Joachim Franz Beich,artist,603,BO0624_87380_000122-p. 13.jpg
BO0624_87380,Caspar Schneider,artist,607,BO0624_87380_000122-p. 13.jpg
BO0624_87380,Caspar Schneider,artist,611,BO0624_87380_000122-p. 13.jpg
BO0624_87380,Wilhelm van Bemmel,artist,616,BO0624_87380_000122-p. 13.jpg
BO0624_87380,Johann van der Meer,artist,620,BO0624_87380_000122-p. 13.jpg
BO0624_87380,Rachel Ruysch,artist,624,BO0624_87380_000122-p. 13.jpg
BO0624_87380,Justus Junker,artist,628,BO0624_87380_000122-p. 13.jpg
BO0624_87380,Justus Junker,artist,633,BO0624_87380_000122-p. 13.jpg
BO0624_87380,Johann Elias Riedinger,artist,638,BO0624_87380_000122-p. 13.jpg
BO0624_87380,Balthasar Denner,artist,641,BO0624_87380_000122-p. 13.jpg
BO0624_87380,Jacob Beschey,artist,650,BO0624_87380_000122-p. 13.jpg
BO0624_87380,Heinrich van Baalen,artist,654,BO0624_87380_000131-p. 14.jpg
BO0624_87380,Jan van Goyen,artist,658,BO0624_87380_000131-p. 14.jpg
BO0624_87380,Joachim Franz Beich,artist,662,BO0624_87380_000131-p. 14.jpg
BO0624_87380,Johann Georg Edlinger,artist,666,BO0624_87380_000131-p. 14.jpg
BO0624_87380,Johann Georg Edlinger,artist,670,BO0624_87380_000131-p. 14.jpg
BO0624_87380,Christian F. Morgenstern,artist,675,BO0624_87380_000131-p. 14.jpg
BO0624_87380,Johann Baptist Weenix,artist,680,BO0624_87380_000131-p. 14.jpg
BO0624_87380,Franz van Mieris,artist,684,BO0624_87380_000131-p. 14.jpg
BO0624_87380,Lucas Cranach,artist,689,BO0624_87380_000131-p. 14.jpg
BO0624_87380,Franzosische Schule,school,692,BO0624_87380_000131-p. 14.jpg
BO0624_87380,Christian Ludwig von Lowenstern,artist,696,BO0624_87380_000131-p. 14.jpg
BO0624_87380,Christian Ludwig von Lowenstern,artist,700,BO0624_87380_000131-p. 14.jpg
BO0624_87380,Johann Regner de Vries,artist,705,BO0624_87380_000131-p. 14.jpg
BO0624_87380,Isaac W. Becker,artist,709,BO0624_87380_000132-p. 15.jpg
BO0624_87380,Jacob van Artois,artist,717,BO0624_87380_000132-p. 15.jpg
BO0624_87380,Salamon Ruysdael,artist,721,BO0624_87380_000132-p. 15.jpg
BO0624_87380,Heinrich van Steenwyck,artist,725,BO0624_87380_000132-p. 15.jpg
BO0624_87380,Christian Stocklin,artist,730,BO0624_87380_000132-p. 15.jpg
BO0624_87380,Johann Schoreel,artist,734,BO0624_87380_000132-p. 15.jpg
BO0624_87380,Johann Bellini,artist,738,BO0624_87380_000132-p. 15.jpg
BO0624_87380,Johann Georg Trautmann,artist,742,BO0624_87380_000132-p. 15.jpg
BO0624_87380,B.de Bridt,artist,745,BO0624_87380_000132-p. 15.jpg
BO0624_87380,P.Coode,artist,749,BO0624_87380_000132-p. 15.jpg
BO0624_87380,Anton Franz van der Meulen,artist,753,BO0624_87380_000132-p. 15.jpg
BO0624_87380,Anton Franz van der Meulen,artist,757,BO0624_87380_000132-p. 15.jpg
BO0624_87380,Franz Verbeeck,artist,761,BO0624_87380_000141-p. 16.jpg
BO0624_87380,Moses van Uytenbroeck,artist,769,BO0624_87380_000141-p. 16.jpg
BO0624_87380,Hans Burgkmair,artist,773,BO0624_87380_000141-p. 16.jpg
BO0624_87380,Johann van Zoon,artist,777,BO0624_87380_000141-p. 16.jpg
BO0624_87380,Wilhelm van Kobell,artist,781,BO0624_87380_000141-p. 16.jpg
BO0624_87380,Hans Holbein der Jungere,artist,785,BO0624_87380_000141-p. 16.jpg
BO0624_87380,Balthasar Denner,artist,789,BO0624_87380_000141-p. 16.jpg
BO0624_87380,Gerhardt van Honthorst,artist,793,BO0624_87380_000141-p. 16.jpg
BO0624_87380,Heinrich Watterschoot,artist,796,BO0624_87380_000141-p. 16.jpg
BO0624_87380,Heinrich Watterschoot,artist,800,BO0624_87380_000141-p. 16.jpg
BO0624_87380,Hans Holbein der Jungere,artist,805,BO0624_87380_000141-p. 16.jpg
BO0624_87380,Georg Philipp Rugendas,artist,810,BO0624_87380_000141-p. 16.jpg
BO0624_87380,Georg Philipp Rugendas,artist,814,BO0624_87380_000142-p. 17.jpg
BO0624_87380,Georg des Marees,artist,819,BO0624_87380_000142-p. 17.jpg
BO0624_87380,Bonaventura Peters,artist,825,BO0624_87380_000142-p. 17.jpg
BO0624_87380,Johann Paul Pannini,artist,831,BO0624_87380_000142-p. 17.jpg
BO0624_87380,Hans Pfannenstiel,artist,834,BO0624_87380_000142-p. 17.jpg
BO0624_87380,Anton Franz Boudewyns,artist,841,BO0624_87380_000142-p. 17.jpg
BO0624_87380,Johann Elias Riedinger,artist,845,BO0624_87380_000142-p. 17.jpg
BO0624_87380,Hermann Saftlewen,artist,850,BO0624_87380_000142-p. 17.jpg
BO0624_87380,Albert Meyeringh,artist,854,BO0624_87380_000151-p. 18.jpg
BO0624_87380,Lucas van Uden,artist,858,BO0624_87380_000151-p. 18.jpg
BO0624_87380,A.Hoe,artist,866,BO0624_87380_000151-p. 18.jpg
BO0624_87380,Peter de Laar,artist,870,BO0624_87380_000151-p. 18.jpg
BO0624_87380,Anton Franz Boudewyns,artist,874,BO0624_87380_000151-p. 18.jpg
BO0624_87380,Joachim Franz Beich,artist,878,BO0624_87380_000151-p. 18.jpg
BO0624_87380,Johann Heinrich Roos,artist,882,BO0624_87380_000151-p. 18.jpg
BO0624_87380,Franz Franck,artist,886,BO0624_87380_000151-p. 18.jpg
BO0624_87380,Antoine Watteau,artist,891,BO0624_87380_000151-p. 18.jpg
BO0624_87380,Christoph Schwarz,artist,895,BO0624_87380_000151-p. 18.jpg
BO0624_87380,Georg von Dillis,artist,899,BO0624_87380_000151-p. 18.jpg
BO0624_87380,Joachim Franz Beich,artist,903,BO0624_87380_000151-p. 18.jpg
BO0624_87380,Joachim Franz Beich,artist,907,BO0624_87380_000152-p. 19.jpg
